YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,T2M,WS10M,WD10M,Updated_T_C,Power_Output_kW
2023,8,18,21,0.0,0.0,25.7,6.27,245.3,25.7,0.0
2023,8,18,22,0.0,0.0,25.18,5.67,245.8,25.18,0.0
2023,8,18,23,0.0,0.0,24.76,5.17,246.4,24.76,0.0
2023,8,19,0,0.0,0.0,24.45,4.77,247.3,24.45,0.0
2023,8,19,1,0.0,0.0,24.24,4.29,249.5,24.24,0.0
2023,8,19,2,0.0,0.0,24.13,3.86,252.8,24.13,0.0
2023,8,19,3,0.0,0.0,23.98,3.5,256.0,23.98,0.0
2023,8,19,4,0.0,0.0,23.85,3.2,257.0,23.85,0.0
2023,8,19,5,0.0,0.0,23.67,2.84,256.2,23.67,0.0
2023,8,19,6,46.2,20.75,24.19,3.57,255.7,25.241916250000003,21852.605298544022
2023,8,19,7,148.6,67.99,25.45,4.67,264.4,28.73127375,69109.20369557357
2023,8,19,8,273.05,125.23,27.04,5.44,272.0,32.93788,124376.15392389266
2023,8,19,9,406.85,188.0,28.53,5.18,271.1,37.384073125,181211.19603858408
2023,8,19,10,491.8,227.42,29.91,4.76,267.8,40.741895,215294.3235420886
2023,8,19,11,630.9,294.4,31.12,4.44,264.8,45.1417525,269878.1945571697
2023,8,19,12,684.7,310.36,32.16,4.1,263.6,47.52295624999999,289186.0710491099
2023,8,19,13,583.97,262.55,32.96,3.7,262.7,46.208819375000004,248386.67879622817
2023,8,19,14,595.58,268.55,33.44,3.35,261.4,47.082504375,252142.11887086093
2023,8,19,15,447.4,201.95,33.52,3.23,262.0,43.80181125,192745.6158298486
2023,8,19,16,258.75,117.3,33.12,3.28,262.5,39.0583125,114262.67865560623
2023,8,19,17,114.03,51.96,31.98,2.94,258.2,34.621219875,51505.13680825889
2023,8,19,18,14.4,6.4,30.02,2.71,247.4,30.35561,6643.82137313664
2023,8,19,19,0.0,0.0,28.74,3.27,238.1,28.74,0.0
2023,8,19,20,0.0,0.0,27.9,4.46,239.9,27.9,0.0
2023,8,19,21,0.0,0.0,27.01,5.88,245.5,27.01,0.0
2023,8,19,22,0.0,0.0,26.22,6.69,249.7,26.22,0.0
2023,8,19,23,0.0,0.0,25.73,6.79,254.8,25.73,0.0
2023,8,20,0,0.0,0.0,25.36,6.15,258.4,25.36,0.0
2023,8,20,1,0.0,0.0,25.07,5.68,262.8,25.07,0.0
2023,8,20,2,0.0,0.0,24.78,5.39,267.9,24.78,0.0
2023,8,20,3,0.0,0.0,24.55,5.02,271.4,24.55,0.0
2023,8,20,4,0.0,0.0,24.42,4.56,273.1,24.42,0.0
2023,8,20,5,0.0,0.0,24.33,4.21,273.0,24.33,0.0
2023,8,20,6,27.88,13.23,24.5,4.42,273.1,25.1199815,13194.97048976457
2023,8,20,7,84.28,43.19,25.17,5.79,282.5,26.97201175,39533.01213734482
2023,8,20,8,207.7,104.03,26.23,6.12,286.3,30.6280475,95699.27519853161
2023,8,20,9,309.52,157.2,27.48,5.56,285.2,34.142418,140141.03555794593
2023,8,20,10,333.25,170.8,28.85,4.97,283.6,36.1460921875,149367.47766415717
2023,8,20,11,345.75,179.4,30.28,4.31,282.7,37.9923859375,153519.1498789771
2023,8,20,12,434.27,218.7,31.66,3.73,283.0,41.5043580625,189356.89076629927
2023,8,20,13,428.15,214.75,32.64,3.34,281.6,42.449986875,185768.06904707724
2023,8,20,14,405.3,202.71,33.09,3.17,276.3,42.419499375,175881.87279630543
2023,8,20,15,330.45,164.64,32.98,3.15,268.9,40.59067656249999,144774.0339161496
2023,8,20,16,202.07,100.75,32.46,3.13,261.0,37.1164505625,90125.00290673478
2023,8,20,17,97.75,47.64,31.38,2.83,251.4,33.6508546875,44367.38203827497
2023,8,20,18,14.45,6.7,29.6,2.49,237.7,29.9387621875,6680.5817421613465
2023,8,20,19,0.0,0.0,28.46,3.04,227.4,28.46,0.0
2023,8,20,20,0.0,0.0,27.76,4.0,228.3,27.76,0.0
2023,8,20,21,0.0,0.0,27.11,4.77,233.0,27.11,0.0
2023,8,20,22,0.0,0.0,26.49,5.35,236.9,26.49,0.0
2023,8,20,23,0.0,0.0,25.96,5.68,243.6,25.96,0.0
2023,8,21,0,0.0,0.0,25.55,5.68,251.3,25.55,0.0
2023,8,21,1,0.0,0.0,25.15,5.63,258.3,25.15,0.0
2023,8,21,2,0.0,0.0,24.76,5.16,263.1,24.76,0.0
2023,8,21,3,0.0,0.0,24.46,4.49,265.3,24.46,0.0
2023,8,21,4,0.0,0.0,24.25,4.18,266.3,24.25,0.0
2023,8,21,5,0.0,0.0,24.09,4.11,264.7,24.09,0.0
2023,8,21,6,48.1,22.95,24.52,4.68,261.3,25.5818075,22714.144110277623
2023,8,21,7,143.32,69.13,26.14,5.45,270.9,29.23481625,66489.60104761405
2023,8,21,8,253.18,124.2,27.93,5.7,273.7,33.35754625,115083.71919054365
2023,8,21,9,364.75,181.9,29.67,5.93,267.0,37.4368953125,162416.04029991967
2023,8,21,10,463.67,228.0,31.36,5.79,262.7,41.2738441875,202419.26572313425
2023,8,21,11,606.5,296.67,32.64,5.39,260.7,45.759353125000004,258589.2565234729
2023,8,21,12,569.53,283.15,33.53,5.16,259.3,45.93151575,242603.73488168677
2023,8,21,13,636.6,312.28,34.07,4.95,258.6,48.01551875,268158.0770288344
2023,8,21,14,509.98,251.77,34.35,4.72,258.5,45.595059000000006,217627.13488408455
2023,8,21,15,362.02,180.05,34.16,4.43,258.0,42.208157125,157274.22043476015
2023,8,21,16,214.62,106.98,33.62,4.18,256.0,38.42480525,95084.14609036979
2023,8,21,17,102.55,50.4,32.34,3.64,250.8,34.670448750000006,46308.36845942191
2023,8,21,18,10.65,4.95,30.13,3.06,241.3,30.375881874999997,4913.1688181793525
2023,8,21,19,0.0,0.0,28.91,3.86,236.8,28.91,0.0
2023,8,21,20,0.0,0.0,28.07,5.22,238.0,28.07,0.0
2023,8,21,21,0.0,0.0,27.12,6.17,239.9,27.12,0.0
2023,8,21,22,0.0,0.0,26.21,6.23,241.1,26.21,0.0
2023,8,21,23,0.0,0.0,25.57,5.71,242.1,25.57,0.0
2023,8,22,0,0.0,0.0,25.14,5.29,244.7,25.14,0.0
2023,8,22,1,0.0,0.0,24.83,4.9,246.2,24.83,0.0
2023,8,22,2,0.0,0.0,24.64,4.3,245.7,24.64,0.0
2023,8,22,3,0.0,0.0,24.51,3.59,243.9,24.51,0.0
2023,8,22,4,0.0,0.0,24.4,3.06,241.7,24.4,0.0
2023,8,22,5,0.0,0.0,24.31,2.91,238.9,24.31,0.0
2023,8,22,6,51.72,25.5,24.86,4.04,237.3,26.022407,24371.81016778348
2023,8,22,7,227.68,106.73,26.33,4.98,245.3,31.313346,104550.54489401786
2023,8,22,8,389.5,185.93,28.02,5.38,247.6,36.44780625,174312.42026854426
2023,8,22,9,492.73,237.52,29.55,5.93,245.2,40.042069437500004,216485.24895238082
2023,8,22,10,545.3,267.28,31.05,6.09,244.8,42.606951875,236403.19689821027
2023,8,22,11,536.47,265.95,32.48,5.91,243.9,43.9101639375,230985.97858369153
2023,8,22,12,426.8,207.02,33.53,5.86,244.3,42.636845,185001.04632502416
2023,8,22,13,437.83,220.03,34.08,5.81,244.7,43.4358798125,188986.91482861814
2023,8,22,14,365.15,178.32,33.92,5.77,244.4,41.731927812500004,159029.27311267314
2023,8,22,15,293.95,147.77,33.27,5.69,241.9,39.5733903125,129462.66445487384
2023,8,22,16,200.52,99.22,32.21,5.32,238.0,36.556271,89689.0134627904
2023,8,22,17,129.32,61.65,30.81,5.33,234.8,33.61220275,58707.93302525862
2023,8,22,18,14.68,6.82,29.37,6.16,236.1,29.680482,6795.5346132184895
2023,8,22,19,0.0,0.0,28.32,6.94,237.7,28.32,0.0
2023,8,22,20,0.0,0.0,27.38,6.62,236.5,27.38,0.0
2023,8,22,21,0.0,0.0,26.66,6.16,233.7,26.66,0.0
2023,8,22,22,0.0,0.0,26.13,5.96,231.0,26.13,0.0
2023,8,22,23,0.0,0.0,25.71,5.87,231.9,25.71,0.0
2023,8,23,0,0.0,0.0,25.35,5.52,232.7,25.35,0.0
2023,8,23,1,0.0,0.0,25.14,4.83,230.8,25.14,0.0
2023,8,23,2,0.0,0.0,25.08,4.57,229.6,25.08,0.0
2023,8,23,3,0.0,0.0,25.07,4.49,228.7,25.07,0.0
2023,8,23,4,0.0,0.0,25.01,4.08,224.7,25.01,0.0
2023,8,23,5,0.0,0.0,25.0,3.97,218.7,25.0,0.0
2023,8,23,6,42.62,20.42,25.47,4.85,218.1,26.406308125,20046.462137276423
2023,8,23,7,166.38,81.67,26.87,6.56,232.1,30.347342,76766.94631043443
2023,8,23,8,322.8,157.95,28.53,8.11,242.6,34.9638075,145551.12266766457
2023,8,23,9,567.7,273.37,30.08,8.38,242.7,41.29917125,247801.80605258464
2023,8,23,10,650.15,315.25,31.53,8.49,241.0,44.3338915625,279306.5797234722
2023,8,23,11,661.2,321.89,32.86,8.59,238.7,45.8401825,281789.8401542163
2023,8,23,12,639.72,311.33,33.88,8.74,237.3,46.3785295,271852.6906661593
2023,8,23,13,560.2,272.82,34.42,8.91,236.5,45.30538625,239426.70411841568
2023,8,23,14,475.2,233.25,34.47,8.98,235.7,43.68294,204850.60836565247
2023,8,23,15,392.7,191.0,33.88,9.03,235.1,41.481199375,171251.59053467965
2023,8,23,16,252.8,122.22,32.7,8.78,235.6,37.632760000000005,112454.3464497869
2023,8,23,17,98.8,47.72,30.93,7.84,235.1,32.91588,45009.02054673024
2023,8,23,18,11.68,5.32,28.95,6.74,232.5,29.192798,5419.748956430054
2023,8,23,19,0.0,0.0,27.75,6.3,229.3,27.75,0.0
2023,8,23,20,0.0,0.0,26.97,5.93,226.4,26.97,0.0
2023,8,23,21,0.0,0.0,26.34,5.52,226.5,26.34,0.0
2023,8,23,22,0.0,0.0,25.9,5.26,226.3,25.9,0.0
2023,8,23,23,0.0,0.0,25.55,5.16,224.3,25.55,0.0
2023,8,24,0,0.0,0.0,25.32,5.29,221.2,25.32,0.0
2023,8,24,1,0.0,0.0,25.2,5.55,220.4,25.2,0.0
2023,8,24,2,0.0,0.0,25.15,5.44,218.3,25.15,0.0
2023,8,24,3,0.0,0.0,25.18,5.43,218.9,25.18,0.0
2023,8,24,4,0.0,0.0,25.22,5.78,223.9,25.22,0.0
2023,8,24,5,0.0,0.0,25.17,6.04,226.2,25.17,0.0
2023,8,24,6,43.28,20.48,25.39,6.04,222.8,26.308618,20366.505862978596
2023,8,24,7,175.25,83.73,26.68,7.78,227.2,30.209096875,80914.59240547856
2023,8,24,8,341.45,164.62,28.24,9.05,232.3,34.8449234375,154052.71191615544
2023,8,24,9,519.22,250.02,29.81,9.18,232.8,39.81147525,228396.01195387257
2023,8,24,10,560.85,268.63,31.25,9.19,233.1,42.0498678125,243854.75806498335
2023,8,24,11,604.9,290.2,32.47,9.23,233.8,44.102983124999994,260184.52110319404
2023,8,24,12,684.1,331.15,33.36,9.26,234.6,46.50327125,290518.2549738754
2023,8,24,13,536.97,254.34,33.85,9.25,234.8,44.169892187500004,230884.24937471328
2023,8,24,14,539.95,260.03,33.94,9.16,234.6,44.34753625,231947.5505354319
2023,8,24,15,400.8,193.8,33.4,8.92,233.8,41.185539999999996,175053.25575948672
2023,8,24,16,224.43,107.63,32.27,8.5,233.1,36.688465625000006,100316.09173098918
2023,8,24,17,102.2,48.65,30.53,7.58,232.3,32.6008275,46631.10213907068
2023,8,24,18,14.02,6.35,28.66,6.8,231.4,28.950915,6513.2631586009675
2023,8,24,19,0.0,0.0,27.47,6.44,231.2,27.47,0.0
2023,8,24,20,0.0,0.0,26.67,5.98,230.9,26.67,0.0
2023,8,24,21,0.0,0.0,25.96,5.48,229.6,25.96,0.0
2023,8,24,22,0.0,0.0,25.4,5.09,228.7,25.4,0.0
2023,8,24,23,0.0,0.0,24.96,4.59,226.9,24.96,0.0
2023,8,25,0,0.0,0.0,24.65,4.1,223.4,24.65,0.0
2023,8,25,1,0.0,0.0,24.53,3.75,219.6,24.53,0.0
2023,8,25,2,0.0,0.0,24.56,3.82,218.1,24.56,0.0
2023,8,25,3,0.0,0.0,24.58,3.89,218.8,24.58,0.0
2023,8,25,4,0.0,0.0,24.58,3.8,219.2,24.58,0.0
2023,8,25,5,0.0,0.0,24.68,4.36,226.2,24.68,0.0
2023,8,25,6,37.85,18.0,25.22,5.14,228.0,26.044656874999998,17833.990901229772
2023,8,25,7,152.65,73.6,26.7,6.41,232.2,29.9046959375,70585.57828129125
2023,8,25,8,293.58,140.78,28.52,7.79,239.3,34.430132375,132731.90170906036
2023,8,25,9,477.98,227.85,30.07,8.03,239.5,39.620637875,210462.57879193788
2023,8,25,10,610.28,290.63,31.64,7.91,236.8,43.87992825,262808.0302602876
2023,8,25,11,713.65,338.83,32.92,7.8,233.7,47.28220625,301803.7653096601
2023,8,25,12,711.08,333.18,33.8,7.75,231.1,48.13270625,299342.23361176136
2023,8,25,13,683.55,319.35,34.27,7.77,229.5,48.039260312500005,287898.1630037814
2023,8,25,14,562.58,257.47,34.2,7.71,228.5,45.55356762500001,240126.53821168107
2023,8,25,15,426.33,193.67,33.9,7.67,228.4,42.5145305625,184915.85043237015
2023,8,25,16,267.55,120.62,32.91,7.36,228.8,38.368019999999994,118568.51637942698
2023,8,25,17,100.4,45.45,31.34,6.47,228.9,33.4440075,45617.38589249688
2023,8,25,18,9.48,4.18,29.42,5.77,230.2,29.62281275,4389.639692979896
2023,8,25,19,0.0,0.0,28.27,5.84,232.0,28.27,0.0
2023,8,25,20,0.0,0.0,27.43,5.73,231.9,27.43,0.0
2023,8,25,21,0.0,0.0,26.65,5.26,229.2,26.65,0.0
2023,8,25,22,0.0,0.0,26.04,4.94,224.9,26.04,0.0
2023,8,25,23,0.0,0.0,25.52,4.75,220.4,25.52,0.0
2023,8,26,0,0.0,0.0,25.14,4.63,217.4,25.14,0.0
2023,8,26,1,0.0,0.0,24.91,4.48,215.7,24.91,0.0
2023,8,26,2,0.0,0.0,24.8,4.36,216.6,24.8,0.0
2023,8,26,3,0.0,0.0,24.66,3.87,214.7,24.66,0.0
2023,8,26,4,0.0,0.0,24.59,3.88,215.0,24.59,0.0
2023,8,26,5,0.0,0.0,24.59,4.11,218.5,24.59,0.0
2023,8,26,6,37.6,17.4,25.1,4.78,220.2,25.927670000000003,17726.19547376832
2023,8,26,7,164.48,75.85,26.66,6.03,228.6,30.152116,75963.28435300577
2023,8,26,8,317.35,149.28,28.5,6.93,236.7,35.0592278125,143024.87612222935
2023,8,26,9,432.25,204.84,30.16,6.92,237.2,39.096768749999995,190841.60855872615
2023,8,26,10,622.15,291.15,31.78,6.8,235.8,44.6896125,266774.63704074646
2023,8,26,11,764.53,356.0,33.01,6.69,233.6,48.9265589375,320463.4334036171
2023,8,26,12,671.05,303.82,33.91,6.62,231.1,47.909780624999996,282830.900916121
2023,8,26,13,656.47,295.0,34.47,6.67,229.4,48.1450906875,276334.6676228173
2023,8,26,14,539.12,241.42,34.63,6.73,228.9,45.8403265,229761.67868457545
2023,8,26,15,383.35,170.42,34.29,6.84,229.5,42.23492875,166517.39463436423
2023,8,26,16,234.93,103.7,33.3,6.81,230.4,38.173329187499995,104216.47406384893
2023,8,26,17,81.75,36.92,31.48,6.1,230.7,33.212078125,37186.73576649281
2023,8,26,18,7.55,3.22,29.39,5.68,230.5,29.5519475,3497.1844714722297
2023,8,26,19,0.0,0.0,28.23,6.22,231.1,28.23,0.0
2023,8,26,20,0.0,0.0,27.36,6.2,231.0,27.36,0.0
2023,8,26,21,0.0,0.0,26.6,5.73,229.1,26.6,0.0
2023,8,26,22,0.0,0.0,26.05,5.39,227.0,26.05,0.0
2023,8,26,23,0.0,0.0,25.63,5.1,225.6,25.63,0.0
2023,8,27,0,0.0,0.0,25.28,4.74,224.4,25.28,0.0
2023,8,27,1,0.0,0.0,25.14,4.66,225.4,25.14,0.0
2023,8,27,2,0.0,0.0,25.04,4.61,226.8,25.04,0.0
2023,8,27,3,0.0,0.0,24.95,4.61,228.7,24.95,0.0
2023,8,27,4,0.0,0.0,24.9,4.69,231.2,24.9,0.0
2023,8,27,5,0.0,0.0,24.88,4.94,234.9,24.88,0.0
2023,8,27,6,25.9,11.88,25.15,5.21,236.0,25.713163124999998,12222.959848780065
2023,8,27,7,122.18,55.23,26.31,6.46,241.8,28.87119825,56783.22971671342
2023,8,27,8,258.3,116.72,27.98,7.66,247.4,33.200888750000004,117503.00808916132
2023,8,27,9,406.62,183.23,29.61,7.78,246.4,37.79831025,180725.889656851
2023,8,27,10,564.88,252.92,31.13,7.75,244.1,42.5158625,245008.64701592666
2023,8,27,11,612.45,277.04,32.42,7.7,241.6,44.783834375,262484.1597535975
2023,8,27,12,582.7,259.3,33.38,7.71,239.1,45.13961437500001,249262.65754334984
2023,8,27,13,602.45,262.78,34.01,7.78,237.2,46.141836874999996,256338.71517560864
2023,8,27,14,529.55,231.2,34.07,7.93,236.4,44.6841678125,227074.79937896377
2023,8,27,15,371.75,159.36,33.59,8.17,236.8,40.985501562500005,162534.42179767342
2023,8,27,16,234.25,100.03,32.44,8.08,237.4,37.1132875,104479.25104079927
2023,8,27,17,86.12,37.92,30.63,7.4,237.5,32.384695,39336.540902584464
2023,8,27,18,7.35,3.03,28.69,6.7,237.1,28.842971875,3416.388568387987
2023,8,27,19,0.0,0.0,27.52,6.53,236.6,27.52,0.0
2023,8,27,20,0.0,0.0,26.69,6.39,236.4,26.69,0.0
2023,8,27,21,0.0,0.0,25.94,5.97,235.5,25.94,0.0
2023,8,27,22,0.0,0.0,25.37,5.79,233.9,25.37,0.0
2023,8,27,23,0.0,0.0,24.89,5.46,231.5,24.89,0.0
2023,8,28,0,0.0,0.0,24.49,4.79,226.8,24.49,0.0
2023,8,28,1,0.0,0.0,24.26,4.33,224.1,24.26,0.0
2023,8,28,2,0.0,0.0,24.2,4.18,224.3,24.2,0.0
2023,8,28,3,0.0,0.0,24.24,4.4,227.2,24.24,0.0
2023,8,28,4,0.0,0.0,24.23,4.57,230.1,24.23,0.0
2023,8,28,5,0.0,0.0,24.26,4.92,233.2,24.26,0.0
2023,8,28,6,32.38,14.73,24.74,5.84,236.7,25.431313,15301.803916704786
2023,8,28,7,134.05,60.83,26.23,6.99,240.1,28.9956190625,62261.90832808976
2023,8,28,8,278.8,126.98,28.04,8.46,245.3,33.535845,126616.37398727855
2023,8,28,9,409.95,187.67,29.67,8.96,247.1,37.62303,182369.26976701355
2023,8,28,10,512.88,240.67,31.19,8.85,246.6,41.175132500000004,224017.40701656992
2023,8,28,11,555.38,265.22,32.46,8.62,245.0,43.35239025,239832.1240181968
2023,8,28,12,566.88,261.8,33.5,8.39,242.7,44.699422999999996,243062.5114586681
2023,8,28,13,624.83,283.6,34.16,8.25,240.0,46.558970312499994,265268.82607386634
2023,8,28,14,568.7,255.23,34.34,8.08,237.5,45.685565000000004,242568.11335113592
2023,8,28,15,432.12,191.85,33.88,7.97,235.4,42.530502250000005,187411.510111625
2023,8,28,16,277.75,121.87,32.67,7.68,233.8,38.280550000000005,123144.01176392702
2023,8,28,17,102.65,45.65,30.8,7.04,231.6,32.914590000000004,46763.21555855796
2023,8,28,18,6.45,2.75,28.83,6.61,229.5,28.9646034375,2996.2720208256414
2023,8,28,19,0.0,0.0,27.57,6.63,228.7,27.57,0.0
2023,8,28,20,0.0,0.0,26.68,6.37,228.3,26.68,0.0
2023,8,28,21,0.0,0.0,25.94,5.9,228.2,25.94,0.0
2023,8,28,22,0.0,0.0,25.35,5.54,228.2,25.35,0.0
2023,8,28,23,0.0,0.0,24.9,5.11,227.9,24.9,0.0
2023,8,29,0,0.0,0.0,24.62,4.85,227.4,24.62,0.0
2023,8,29,1,0.0,0.0,24.52,4.84,227.7,24.52,0.0
2023,8,29,2,0.0,0.0,24.45,4.37,224.1,24.45,0.0
2023,8,29,3,0.0,0.0,24.46,4.44,223.3,24.46,0.0
2023,8,29,4,0.0,0.0,24.46,4.61,225.0,24.46,0.0
2023,8,29,5,0.0,0.0,24.47,4.76,227.3,24.47,0.0
2023,8,29,6,37.3,17.42,24.89,5.13,227.6,25.702906875,17603.819467970505
2023,8,29,7,161.52,75.39,26.49,6.42,233.8,29.879900999999997,74696.18221349666
2023,8,29,8,316.55,148.47,28.39,7.34,240.6,34.851576875,142813.73939165083
2023,8,29,9,437.92,208.71,30.01,7.07,241.4,39.022941,193418.44483140454
2023,8,29,10,605.03,284.1,31.5,6.66,240.3,44.107312625,260234.48358649964
2023,8,29,11,662.6,314.25,32.8,6.23,237.8,46.78500124999999,280963.48443471466
2023,8,29,12,544.3,262.03,33.78,5.91,234.9,45.376991875,232542.53130403333
2023,8,29,13,623.92,293.63,34.49,5.63,231.7,47.8925815,262991.1687057539
2023,8,29,14,515.83,244.33,34.75,5.41,229.7,45.9015998125,219764.12425140705
2023,8,29,15,406.4,191.45,34.6,5.19,228.2,43.44174,175414.91452294658
2023,8,29,16,268.17,123.82,33.92,5.06,227.0,39.776162375,117984.92916515363
2023,8,29,17,107.75,49.28,32.3,4.37,225.2,34.6994578125,48649.420710595026
2023,8,29,18,6.75,2.95,29.75,3.74,223.2,29.902971875,3121.2361044624377
2023,8,29,19,0.0,0.0,28.55,4.76,225.8,28.55,0.0
2023,8,29,20,0.0,0.0,27.67,5.88,229.8,27.67,0.0
2023,8,29,21,0.0,0.0,26.79,6.23,233.5,26.79,0.0
2023,8,29,22,0.0,0.0,26.08,5.87,236.0,26.08,0.0
2023,8,29,23,0.0,0.0,25.52,5.37,237.8,25.52,0.0
2023,8,30,0,0.0,0.0,25.07,4.99,238.9,25.07,0.0
2023,8,30,1,0.0,0.0,24.67,4.59,239.2,24.67,0.0
2023,8,30,2,0.0,0.0,24.32,4.13,240.2,24.32,0.0
2023,8,30,3,0.0,0.0,24.04,3.54,241.1,24.04,0.0
2023,8,30,4,0.0,0.0,23.78,2.91,240.8,23.78,0.0
2023,8,30,5,0.0,0.0,23.53,2.51,239.5,23.53,0.0
2023,8,30,6,47.5,22.3,24.3,3.12,236.4,25.394875,22450.990583175
2023,8,30,7,197.75,92.54,26.18,3.86,238.2,30.646678125,91106.36648275181
2023,8,30,8,342.52,161.97,28.21,4.05,240.6,35.90599625,153709.3554469214
2023,8,30,9,596.62,279.67,29.97,4.01,237.0,43.390221125,257589.6658382218
2023,8,30,10,611.05,290.05,31.52,4.04,233.4,45.25334875,261232.01917051815
2023,8,30,11,712.8,336.6,32.81,4.16,231.5,48.776720000000005,299022.85348379135
2023,8,30,12,644.22,293.25,33.76,4.31,231.2,48.130132375,271200.05317813595
2023,8,30,13,606.45,275.63,34.48,4.37,231.3,47.9848834375,255500.07797229043
2023,8,30,14,518.85,236.18,34.74,4.34,232.2,46.303869375000005,220576.34116237276
2023,8,30,15,387.35,175.7,34.59,4.16,232.0,43.26664000000001,167346.50930858782
2023,8,30,16,254.52,113.7,33.92,3.97,229.3,39.651472250000005,112051.56909039122
2023,8,30,17,85.7,38.63,32.38,3.36,224.9,34.342530000000004,38763.31456567416
2023,8,30,18,5.78,2.47,30.08,2.83,219.4,30.214276624999997,2668.612941016592
2023,8,30,19,0.0,0.0,28.92,3.47,220.8,28.92,0.0
2023,8,30,20,0.0,0.0,28.06,4.23,226.5,28.06,0.0
2023,8,30,21,0.0,0.0,27.18,4.83,232.2,27.18,0.0
2023,8,30,22,0.0,0.0,26.35,5.08,236.6,26.35,0.0
2023,8,30,23,0.0,0.0,25.7,4.85,240.4,25.7,0.0
2023,8,31,0,0.0,0.0,25.21,4.53,244.3,25.21,0.0
2023,8,31,1,0.0,0.0,24.78,4.22,247.3,24.78,0.0
2023,8,31,2,0.0,0.0,24.43,4.01,250.9,24.43,0.0
2023,8,31,3,0.0,0.0,24.15,3.76,255.2,24.15,0.0
2023,8,31,4,0.0,0.0,23.94,3.36,259.0,23.94,0.0
2023,8,31,5,0.0,0.0,23.68,2.81,260.8,23.68,0.0
2023,8,31,6,37.97,17.8,24.22,3.17,259.1,25.0940219375,17972.57871772577
2023,8,31,7,193.5,89.17,25.93,3.74,256.4,30.31519375,89294.12611170976
2023,8,31,8,377.05,171.73,27.73,3.69,244.5,36.2866784375,168878.78276997045
2023,8,31,9,579.47,264.75,29.32,3.59,229.2,42.506564187500004,251349.0988707123
2023,8,31,10,743.03,339.5,30.94,3.71,218.8,47.792849187499996,313366.17219581635
2023,8,31,11,803.22,369.72,32.35,3.84,213.9,50.502772,333803.11470330466
2023,8,31,12,834.8,390.75,33.4,3.91,211.9,52.2299575,343649.77548902616
2023,8,31,13,746.38,350.95,34.12,3.92,211.3,50.950869,309421.2608012238
2023,8,31,14,658.22,308.36,34.41,3.75,211.1,49.322796874999995,275309.2757707966
2023,8,31,15,515.88,240.62,34.32,3.52,210.2,46.082064,219573.81107161762
2023,8,31,16,313.65,144.88,33.78,3.3,208.2,40.974346875,137140.22267718174
2023,8,31,17,115.05,52.97,32.46,2.8,205.8,35.1349125,51831.513573389544
2023,8,31,18,9.43,4.07,29.86,2.21,202.9,30.0827248125,4356.629476902398
2023,8,31,19,0.0,0.0,28.64,2.48,205.5,28.64,0.0
2023,8,31,20,0.0,0.0,27.89,2.99,214.6,27.89,0.0
2023,8,31,21,0.0,0.0,27.18,3.63,225.8,27.18,0.0
2023,8,31,22,0.0,0.0,26.47,4.17,236.2,26.47,0.0
2023,8,31,23,0.0,0.0,25.83,4.66,243.9,25.83,0.0
2023,9,1,0,0.0,0.0,25.22,4.71,249.6,25.22,0.0
2023,9,1,1,0.0,0.0,24.73,4.37,254.8,24.73,0.0
2023,9,1,2,0.0,0.0,24.36,4.04,259.3,24.36,0.0
2023,9,1,3,0.0,0.0,23.96,3.37,263.5,23.96,0.0
2023,9,1,4,0.0,0.0,23.57,2.66,265.9,23.57,0.0
2023,9,1,5,0.0,0.0,23.27,2.18,267.9,23.27,0.0
2023,9,1,6,48.0,22.02,23.89,2.71,270.2,25.0087,22729.450778496
2023,9,1,7,218.85,99.65,25.76,3.64,271.9,30.733366250000003,100784.32691584603
2023,9,1,8,432.73,197.85,27.89,3.63,260.2,37.726493812499996,192401.35184238415
2023,9,1,9,637.03,293.78,29.87,3.45,239.7,44.4221540625,273542.38091427454
2023,9,1,10,792.15,365.84,31.57,3.54,225.6,49.621118125,330790.1269985114
2023,9,1,11,831.75,386.05,32.9,3.63,218.7,51.8067171875,343194.405642461
2023,9,1,12,855.0,397.95,33.9,3.68,214.6,53.308499999999995,349869.11832179996
2023,9,1,13,832.03,385.73,34.55,3.69,211.1,53.4318808125,340236.3681307077
2023,9,1,14,713.0,330.43,34.79,3.51,209.7,51.050856249999995,295421.1128988735
2023,9,1,15,538.72,249.17,34.76,3.26,210.0,47.130358,228011.52204976106
2023,9,1,16,333.88,153.1,34.26,3.04,211.1,41.972628,145227.96311087583
2023,9,1,17,130.38,59.07,32.96,2.51,213.9,36.014966375,58477.06507354187
2023,9,1,18,7.03,3.15,30.14,2.06,217.3,30.306698875000002,3244.2582581598654
2023,9,1,19,0.0,0.0,28.81,2.31,224.1,28.81,0.0
2023,9,1,20,0.0,0.0,27.79,2.79,233.0,27.79,0.0
2023,9,1,21,0.0,0.0,26.79,3.42,242.1,26.79,0.0
2023,9,1,22,0.0,0.0,25.86,3.92,250.8,25.86,0.0
2023,9,1,23,0.0,0.0,25.03,4.21,257.8,25.03,0.0
2023,9,2,0,0.0,0.0,24.36,4.19,263.7,24.36,0.0
2023,9,2,1,0.0,0.0,23.82,3.92,268.8,23.82,0.0
2023,9,2,2,0.0,0.0,23.34,3.44,272.5,23.34,0.0
2023,9,2,3,0.0,0.0,22.96,3.04,274.0,22.96,0.0
